28,2,Материал№28,ЛКМ22854735,3,1,179,False,True,5,-30,False,50,040402095
29,2,Материал№29,ЛКМ34542927,3,4,68,True,False,12,8,True,28,043658458
30,9,Материал№30,ЛКМ53022370,3,2,55,False,True,12,-42,False,86,047392987
31,2,Материал№31,ЛКМ56932935,2,6,165,False,False,2,3,False,6,046176167
32,9,Материал№32,ЛКМ78413320,1,12,180,True,False,4,1,False,46,040335077
33,5,Материал№33,ЛКМ71647272,1,8,168,False,False,12,-39,True,86,048973131
34,1,Материал№34,ЛКМ63038231,1,8,200,False,False,9,-52,False,95,045617803
35,8,Материал№35,ЛКМ52588600,3,6,166,False,False,3,-60,True,6,045430060
36,9,Материал№36,ЛКМ29675234,3,12,72,True,False,9,-5,False,96,040709588
37,10,Материал№37,ЛКМ74462803,2,6,107,False,True,4,-44,False,90,047590459
38,1,Материал№38,ЛКМ17341110,2,12,158,False,False,12,25,False,5,0425 48059
39,6,Материал№39,ЛКМ58483695,3,2,76,False,False,1,-44,False,23,048598540
40,8,Материал№40,ЛКМ33806501,1,10,171,True,False,6,-6,True,62,046685946
41,5,Материал№41,ЛКМ35591962,2,12,133,False,False,10,25,False,63,0425 43707
42,9,Материал№42,ЛКМ42142379,2,6,121,False,False,10,22,True,52,049010681
43,9,Материал№43,ЛКМ64563251,1,5,114,False,False,9,17,False,74,040814276
44,3,Материал№44,ЛКМ75445454,3,1,144,False,False,4,-19,False,85,040107810
45,7,Материал№45,ЛКМ55704687,1,3,146,False,False,1,-38,True,66,043401911
46,2,Материал№46,ЛКМ04117858,2,6,195,True,False,4,24,False,20,047704983
47,2,Материал№47,ЛКМ47886100,1,10,137,False,False,9,1,False,99,049830958
48,9,Материал№48,ЛКМ20185466,1,10,174,False,False,10,11,False,94,0471988081
49,9,Материал№49,ЛКМ77243249,3,4,138,False,False,7,-43,False,97,049994089
50,6,Материал№50,ЛКМ38499708,3,4,141,False,False,8,-26,False,49,044606099
51,6,Материал№51,ЛКМ25660432,2,1,76,False,True,3,-54,True,1,0411188057
52,6,Материал№52,ЛКМ96732168,3,9,84,False,False,9,-28,False,40,040303705
53,5,Материал№53,ЛКМ91454782,2,3,129,False,True,2,-49,False,20,041014341
54,3,Материал№54,ЛКМ76068362,3,5,167,False,False,7,5,False,47,0490 41688
55,10,Материал№55,ЛКМ84636409,3,2,87,True,False,3,-44,False,73,041216659
56,9,Материал№56,ЛКМ56496451,1,9,64,False,True,6,23,False,84,040358948
57,6,Материал№57,ЛКМ87191134,1,11,187,True,False,9,-30,False,57,048959055
58,2,Материал№58,ЛКМ21872259,2,4,134,False,False,3,14,True,42,0489 49549
59,4,Материал№59,ЛКМ75361594,1,4,96,True,False,3,-34,False,24,046925074
60,6,Материал№60,ЛКМ06153359,1,12,143,True,True,8,20,False,92,047369150
61,1,Материал№61,ЛКМ21758713,1,12,146,True,True,2,16,False,40,0460 49852
62,2,Материал№62,ЛКМ61353565,2,4,177,True,False,2,-31,False,69,043226379
63,4,Материал№63,ЛКМ92880528,3,11,197,False,False,6,8,False,30,041494088
64,6,Материал№64,ЛКМ71012094,2,11,98,False,False,9,-54,False,84,046403249
65,7,Материал№65,ЛКМ78543065,2,11,100,False,False,1,16,False,78,041580894
66,9,Материал№66,ЛКМ87123388,1,12,114,True,True,10,-46,False,29,0417 46097
67,5,Материал№67,ЛКМ91017659,1,12,136,False,False,2,23,False,44,047636621
68,5,Материал№68,ЛКМ31288071,3,8,74,False,False,12,-26,False,98,042664483
69,1,Материал№69,ЛКМ48378758,3,6,97,False,False,11,-60,False,63,041584919
70,1,Материал№70,ЛКМ00016261,2,7,198,False,True,1,-8,False,94,041486087
71,8,Материал№71,ЛКМ07471773,3,5,125,False,False,2,18,False,75,040158069
72,9,Материал№72,ЛКМ47623798,3,5,183,False,False,6,-49,True,87,046535435
73,7,Материал№73,ЛКМ98019281,1,3,163,False,False,7,14,False,97,044781072
74,3,Материал№74,ЛКМ33981079,1,3,127,False,False,5,25,False,82,04111 47056
75,7,Материал№75,ЛКМ62229401,3,5,144,False,False,9,-39,False,4,042784668
76,8,Материал№76,ЛКМ98728688,2,2,63,True,True,6,-16,False,73,044694520
77,7,Материал№77,ЛКМ52948626,2,11,184,False,False,2,-7,False,71,048708055
78,3,Материал№78,ЛКМ89765456,3,12,89,False,False,3,5,False,34,0482 45577
79,8,Материал№79,ЛКМ34039564,1,10,103,False,False,9,9,True,31,049479066
80,3,Материал№80,ЛКМ11160106,2,9,107,False,True,1,-8,False,9,041019631
81,2,Материал№81,ЛКМ97543732,1,8,197,False,False,11,-42,False,91,0475 43366
82,2,Материал№82,ЛКМ72992609,2,8,86,False,False,4,-16,False,55,049116241
83,6,Материал№83,ЛКМ80926979,3,1,127,False,True,9,-15,True,41,041259365
84,6,Материал№84,ЛКМ41789605,3,12,65,False,False,11,-39,False,44,043853059
85,10,Материал№85,ЛКМ80806653,2,6,159,True,False,4,20,True,89,047861164
86,7,Материал№86,ЛКМ60708816,2,8,68,False,False,12,5,False,93,0497 47579
87,3,Материал№87,ЛКМ08219909,1,3,160,False,False,5,19,False,12,044925089
88,1,Материал№88,ЛКМ53583000,3,10,101,False,False,9,15,False,89,042535554
89,2,Материал№89,ЛКМ93720250,3,1,66,False,True,9,-26,False,46,046924833
90,1,Материал№90,ЛКМ98869077,3,5,125,False,False,9,1,False,62,046358437
91,8,Материал№91,ЛКМ29563630,3,1,197,False,False,5,-47,False,45,049623058
92,2,Материал№92,ЛКМ69550614,2,8,55,False,False,11,-10,False,6,045799748
93,9,Материал№93,ЛКМ45360176,3,7,153,False,False,4,-10,False,14,048499266
94,9,Материал№94,ЛКМ95953120,2,11,194,False,False,6,-16,False,22,047373086
95,8,Материал№95,ЛКМ13770723,1,9,54,False,False,12,-23,False,80,041574381
96,1,Материал№96,ЛКМ19678641,1,11,50,False,True,1,-20,False,57,040470499
97,6,Материал№97,ЛКМ12089611,1,9,134,True,False,7,17,False,96,044022708
98,8,Материал№98,ЛКМ80956983,3,1,106,False,True,11,-60,True,75,044961083
99,2,Материал№99,ЛКМ47918191,3,4,90,False,True,8,0,False,85,047594071
100,9,Материал№100,ЛКМ03765326,3,10,172,False,True,10,-9,False,27,04711020510
