155,40,1,1.1
156,75,7,4.7
157,43,5,2.6
158,43,8,0.5
159,67,4,2.8
160,1,4,4.8
161,92,7,0.9
162,55,7,3.0
163,84,2,3.3
164,70,9,2.5
165,50,6,4.5
166,15,10,1.5
167,44,4,1.7
168,84,3,2.4
169,1,9,3.5
170,88,5,4.7
171,78,7,1.7
172,100,3,4.2
173,90,8,3.7
174,97,7,2.7
175,54,9,1.6
176,74,6,1.6
177,86,2,3.8
178,18,1,4.0
179,56,6,2.4
180,81,8,0.8
181,29,2,4.5
182,71,3,1.6
183,47,3,2.9
184,40,6,3.3
185,86,10,1.3
186,2,4,0.6
187,92,5,0.6
188,2,6,3.7
189,100,8,3.3
190,79,1,3.0
191,46,5,2.7
192,48,6,4.2
193,95,9,4.3
194,57,6,1.8
195,70,8,1.2
196,50,10,2.9
197,15,4,0.6
198,16,6,3.4
199,50,5,4.9
200,100,1,1.9
201,33,8,3.0
202,29,3,4.2
203,63,2,2.3
204,84,6,3.0
205,98,2,4.4
206,11,2,1.1
207,24,6,3.3
208,91,5,2.1
209,38,7,1.7
210,86,2,1.4
211,31,10,2.7
212,82,8,4.3
213,22,10,4.8
214,60,5,0.8
215,87,10,2.2
216,18,8,1.9
217,3,3,4.2
218,23,9,2.4
219,34,10,4.9
220,15,4,1.0
221,41,8,1.4
222,58,10,2.2
223,7,10,4.5
224,65,9,3.9
225,26,10,1.6
226,94,9,3.9
227,65,7,3.9
228,13,7,2.5
229,89,2,1.4
230,39,10,3.7
231,66,9,2.2
232,1,3,0.5
233,89,4,1.5
234,20,3,2.2
235,76,2,0.8
236,75,10,3.4
237,35,2,4.9
238,51,4,1.8
239,19,9,4.6
240,86,6,3.8
241,37,1,4.7
242,3,3,2.3
243,87,4,1.2
244,57,6,4.1
245,15,2,1.8
246,22,1,2.7
247,91,3,1.0
248,73,2,0.9
249,6,6,1.3
250,28,8,3.2
251,18,4,1.8
252,59,10,3.3
253,71,3,2.5
254,48,2,3.3
255,97,8,4.8
256,17,9,1.3
257,97,6,4.6
258,66,1,2.5
259,59,10,4.6
260,66,9,3.9
261,35,3,0.6
262,2,8,2.5
263,16,9,3.3
264,93,10,1.5
265,18,2,1.3
266,61,8,2.1
267,24,8,1.6
268,16,7,0.7
269,20,6,2.6
270,63,1,0.9
271,77,8,1.5
272,98,2,4.4
273,63,8,1.7
274,89,3,4.0
275,2,9,4.1
276,35,2,1.4
277,92,5,3.5
278,59,10,3.3
279,22,4,0.6
280,45,7,4.5
281,40,8,2.4
282,53,3,3.2
283,92,10,4.3
284,92,1,0.7
285,62,10,3.2
286,75,3,3.8
287,41,8,1.0
288,69,9,3.4
289,20,5,2.5
290,80,5,2.0
291,13,4,1.4
292,91,2,1.1
293,19,5,1.6
294,89,4,2.8
295,44,2,1.6
296,39,1,1.7
297,88,8,3.9
298,100,8,4.3
299,55,1,2.8
300,55,8,4.1
301,49,9,2.5
302,18,2,1.0
303,68,5,3.6
304,71,9,1.5
305,8,8,2.3
306,33,10,2.0
307,92,6,3.6
308,62,4,4.2
309,63,3,4.9
310,91,2,1.0
311,53,2,1.6
312,59,2,2.0
313,21,3,4.3
314,36,8,1.6
315,10,8,1.9
316,39,4,1.3
317,85,7,0.6
318,4,8,0.7
319,34,1,3.5
320,40,9,4.9
321,44,9,2.5
322,96,5,2.9
323,30,10,3.2
324,96,4,0.7
325,36,7,4.3
326,89,3,1.4
327,71,8,1.1
328,85,7,2.5
329,27,4,3.1
330,13,4,3.3
331,35,7,0.6
332,53,1,0.6
333,90,5,1.1
334,4,5,1.9
335,97,2,4.1
336,96,7,3.4
337,17,3,2.6
338,13,2,3.1
339,7,9,4.2
340,26,10,2.5
341,18,9,1.6
342,37,6,2.6
343,6,2,2.2
344,23,1,3.8
345,34,4,3.1
346,34,6,1.3
347,29,4,4.4
348,56,2,1.0
349,61,5,1.1
350,77,6,4.2
351,10,2,0.7
352,84,10,4.5
353,86,1,4.8
354,84,5,3.1
355,53,9,1.7
356,9,4,2.4
357,40,7,3.0
358,80,7,0.7
359,47,7,2.2
360,22,5,1.4
361,95,2,2.5
362,31,6,4.3
363,43,5,2.4
364,19,1,2.5
365,84,8,0.5
366,30,8,1.2
367,76,7,2.5
368,34,6,3.1
369,36,8,4.0
370,88,9,2.6
371,88,8,0.6
372,98,8,1.2
373,20,1,2.0
374,67,8,2.8
375,43,9,2.8
376,12,5,4.4
377,44,10,1.2
378,9,8,2.9
379,99,3,4.4
380,78,7,1.5
381,38,8,1.8
382,11,4,2.7
383,15,9,0.8
384,45,1,2.9
385,97,2,1.5
386,75,10,1.9
387,83,7,0.7
388,6,1,4.8
389,36,8,1.2
390,5,4,2.1
391,45,4,3.3
392,7,10,1.4
393,12,4,0.6
394,36,5,1.9
395,74,3,1.9
396,43,7,2.5
397,96,7,3.6
398,69,4,2.2
399,79,9,0.6
400,70,3,4.8
401,10,4,3.8
402,23,5,4.6
403,16,1,1.4
404,62,5,1.4
405,95,2,0.9
406,15,3,2.6
407,6,4,2.5
408,11,5,2.4
409,42,1,2.4
410,75,10,4.2
411,77,9,2.0
412,86,3,2.9
413,76,8,1.4
414,11,5,3.4
415,17,1,3.9
416,76,8,3.1
417,99,3,4.9
418,16,3,4.5
419,82,4,2.2
420,39,9,4.9
421,64,10,1.6
422,65,10,2.6
423,12,2,3.8
424,23,5,2.3
425,84,2,2.6
426,81,1,4.9
427,39,3,1.8
428,27,7,1.5
429,63,10,1.1
430,20,4,1.7
431,76,7,1.8
432,36,7,0.7
433,92,1,0.5
434,94,6,3.2
435,1,1,3.9
436,66,5,3.4
437,86,10,4.8
438,23,2,4.8
439,99,6,3.7
440,79,7,4.3
441,21,3,4.5
442,37,9,1.9
443,85,5,2.5
444,90,3,2.2
445,6,4,3.7
446,37,9,1.4
447,2,5,1.8
448,99,1,2.0
449,82,6,3.5
450,61,4,1.3
451,8,6,1.3
452,50,7,2.0
453,79,8,4.8
454,43,3,3.2
455,59,5,0.7
456,32,10,4.7
457,100,2,3.1
458,74,5,4.2
459,25,1,1.6
460,92,9,4.6
461,33,5,1.5
462,78,10,2.3
463,99,9,2.2
464,51,6,1.5
465,74,9,2.5
466,21,2,1.9
467,48,1,4.1
468,28,10,3.7
469,95,8,2.3
470,5,10,2.8
471,62,7,1.5
472,94,8,1.5
473,97,9,1.9
474,22,1,4.2
475,1,4,3.2
476,58,2,0.8
477,84,8,4.7
478,7,8,2.4
479,79,9,4.9
480,18,3,4.1
481,18,9,4.4
482,14,10,0.6
483,89,4,2.1
484,32,1,0.8
485,88,10,3.8
486,65,8,2.0
487,49,7,4.0
488,35,3,0.7
489,1,4,3.9
490,83,5,2.8
491,38,10,2.4
492,100,6,2.4
493,71,9,0.7
494,48,5,2.7
495,14,9,0.6
496,55,4,3.8
497,17,5,3.2
498,95,2,4.2
499,78,6,1.2
500,35,10,0.6
501,65,1,2.4
502,2,9,0.6
503,42,6,2.8
504,34,6,2.5
505,83,3,3.1
506,24,5,4.6
507,27,3,2.1
508,55,5,4.2
509,13,5,4.5
510,39,9,2.1
511,51,1,0.8
512,82,8,3.2
513,34,8,2.7
514,54,9,1.4
515,76,7,2.3
516,94,4,1.0
517,19,8,2.4
518,81,8,2.5
519,63,4,1.8
520,78,5,1.0
521,45,4,0.8
522,38,5,3.6
523,27,10,1.5
524,3,10,3.9
525,46,7,4.4
526,55,9,4.0
527,2,4,1.2
528,19,7,1.1
529,21,2,1.6
530,39,10,2.7
531,82,8,4.4
532,24,10,4.1
533,30,1,2.3
534,85,9,0.5
535,26,10,1.6
536,45,1,0.6
537,20,7,2.3
538,20,1,3.3
539,48,10,2.5
540,4,9,0.5
541,42,7,2.6
542,9,9,4.0
543,26,1,0.9
544,82,9,3.3
545,86,9,4.7
546,83,6,1.0
547,45,8,4.7
548,13,3,3.1
549,25,10,4.4
550,5,10,4.8
551,85,4,4.7
552,28,1,1.5
553,25,6,2.1
554,44,8,1.8
555,47,3,1.5
556,4,5,4.6
557,75,8,3.4
558,21,9,4.5
559,92,6,2.0
560,62,3,3.0
561,32,9,3.6
562,1,7,3.3
563,52,8,2.5
564,9,4,4.4
565,32,10,2.4
566,35,7,2.3
567,49,7,1.5
568,89,5,3.7
569,26,2,4.9
570,5,10,2.9
571,24,5,4.8
572,31,4,4.7
573,82,1,4.9
574,25,3,0.7
575,78,1,4.6
576,45,10,1.0
577,7,10,2.2
578,5,8,0.5
579,99,6,3.7
580,96,7,4.4
581,87,7,1.9
582,29,7,1.8
583,54,2,1.8
584,97,5,1.6
585,67,1,4.2
586,75,6,1.2
587,79,4,4.3
588,5,4,4.4
589,40,5,1.4
590,2,4,2.8
591,42,6,4.9
592,68,2,4.8
593,1,8,3.2
594,92,5,0.9
595,63,3,0.8
596,70,3,2.9
597,15,6,2.0
598,17,7,0.9
599,54,2,2.1
600,9,5,0.7
601,95,1,3.4
602,39,8,4.6
603,33,4,2.9
604,2,7,0.5
605,76,4,4.2
606,48,6,3.1
607,85,5,3.6
608,54,10,2.4
609,12,1,3.6
610,43,7,3.5
611,35,7,1.5
612,64,3,0.5
613,56,8,3.3
614,73,4,2.9
615,23,10,2.4
616,51,8,4.8
617,53,1,1.7
618,80,10,4.2
619,37,10,1.3
620,32,2,3.7
621,48,4,1.8
622,61,5,1.6
623,8,1,1.4
624,35,5,1.8
625,55,1,4.2
626,63,7,4.0
627,58,9,3.9
628,88,8,3.1
629,86,1,1.1
630,47,3,1.6
631,53,6,4.3
632,76,3,0.6
633,35,4,0.5
634,33,9,0.6
635,76,10,1.3
636,41,2,1.9
637,51,2,2.2
638,92,8,1.9
639,7,2,3.2
640,52,4,1.0
641,87,8,3.9
642,83,7,3.3
643,18,1,4.7
644,18,10,4.2
645,78,1,4.4
646,43,5,1.0
647,66,2,3.5
648,41,9,1.4
649,54,8,2.1
650,32,9,2.8
651,44,3,2.4
652,57,8,3.8
653,92,8,4.7
654,89,4,1.5
655,30,8,0.5
656,66,4,4.2
657,7,10,2.2
658,49,10,1.8
659,18,6,4.7
660,45,7,1.4
661,52,9,0.6
662,86,7,2.5
663,72,4,1.1
664,64,4,4.1
665,35,6,3.8
666,3,2,2.4
667,23,8,3.2
668,60,9,3.1
669,91,1,4.6
670,97,9,1.4
671,39,5,3.8
672,27,6,2.2
673,74,10,4.3
674,42,9,4.3
675,20,3,2.3
676,76,8,2.2
677,54,2,1.4
678,91,10,2.0
679,94,8,3.9
680,3,7,2.8
681,70,4,3.7
682,25,1,2.0
683,56,7,1.4
684,29,7,2.9
685,28,4,2.1
686,97,1,2.8
687,19,5,3.9
688,90,7,2.1
689,5,10,2.8
690,7,5,4.5
691,22,7,4.0
692,93,7,2.0
693,22,1,2.9
694,89,8,0.7
695,85,1,1.8
696,16,9,1.5
697,69,6,3.0
698,61,3,1.4
699,42,2,3.7
700,34,2,2.2
701,49,1,4.3
702,59,8,1.8
703,51,3,3.9
704,50,10,3.4
705,99,10,2.5
706,65,8,2.5
707,35,8,1.5
708,37,3,2.0
709,77,10,4.2
710,13,9,3.4
711,43,10,4.3
712,11,5,0.6
713,98,10,3.2
714,31,8,0.8
715,68,4,3.2
716,43,7,4.0
717,24,6,0.5
718,45,2,3.7
719,28,5,1.8
720,40,2,0.8
721,62,2,4.6
722,8,2,3.8
723,43,9,1.0
724,84,4,2.5
725,9,4,3.1
726,74,4,2.5
727,32,8,0.7
728,20,5,3.1
729,48,4,3.5
730,100,6,1.6
731,28,9,4.2
732,2,8,2.4
733,71,6,4.4
734,5,6,2.8
735,18,3,0.7
736,73,4,1.3
737,48,10,2.9
738,49,4,3.5
739,41,4,4.9
740,94,9,1.1
741,87,5,2.0
742,75,1,2.6
743,1,2,0.5
744,31,2,0.7
745,22,8,4.7
746,2,4,0.8
747,28,3,0.5
748,15,1,4.8
749,37,8,3.2
750,3,10,4.9
751,29,4,3.3
752,66,1,4.5
753,19,1,1.5
754,10,4,4.0
755,28,5,2.1
756,6,3,1.0
757,24,4,1.5
758,33,3,4.9
759,8,5,2.9
760,30,2,3.9
761,24,10,3.4
762,55,2,1.8
763,39,7,3.2
764,1,9,4.8
765,8,7,2.5
766,55,8,3.8
767,98,9,3.5
768,76,1,2.7
769,39,10,2.8
770,29,8,1.2
771,81,10,4.3
772,32,4,1.5
773,76,4,2.9
774,83,4,1.7
775,63,2,3.7
776,7,1,3.8
777,67,10,3.5
778,54,4,1.9
779,54,2,0.7
780,2,10,0.6
781,34,8,3.3
782,58,10,0.5
783,73,6,3.8
784,55,6,1.0
785,14,2,0.7
786,80,5,4.7
787,70,9,4.4
788,31,6,1.0
789,39,4,3.0
790,14,4,4.6
791,55,3,3.9
792,72,1,1.8
793,16,10,2.5
794,78,1,4.6
795,37,1,4.6
796,97,6,4.7
797,35,1,3.5
798,60,2,1.3
799,23,3,3.5
800,10,1,4.0
801,75,7,2.8
802,83,4,3.3
803,17,6,4.0
804,62,5,0.5
805,12,8,1.2
806,63,9,0.7
807,65,10,3.0
808,18,6,1.6
809,27,1,1.0
810,52,8,4.5
811,90,7,2.2
812,34,5,1.3
813,72,9,4.1
814,69,8,2.4
815,51,6,3.1
816,100,8,0.6
817,73,1,3.1
818,93,8,4.4
819,2,5,0.8
820,81,2,4.0
821,18,2,1.6
822,34,4,3.8
823,73,7,4.8
824,92,8,1.2
825,31,3,3.6
826,88,4,2.2
827,66,3,3.0
828,54,4,4.5
829,80,1,1.1
830,13,10,4.8
831,92,5,2.6
832,73,1,3.3
833,37,9,1.8
834,41,8,4.3
835,85,6,2.5
836,53,3,0.9
837,11,5,3.0
838,23,9,4.7
839,51,3,2.2
840,25,9,0.5
841,37,7,2.2
842,94,7,0.5
843,22,10,1.1
844,2,9,3.3
845,23,3,2.5
846,52,3,2.2
847,70,3,2.3
848,74,3,1.8
849,95,7,3.3
850,43,3,3.5
851,92,3,2.4
852,13,2,0.9
853,5,1,4.2
854,14,5,0.5
855,32,1,3.1
856,68,2,3.1
857,77,10,0.9
858,48,6,0.9
859,89,7,2.7
860,58,7,1.2
861,71,6,2.3
862,11,2,2.2
863,78,3,4.7
864,10,5,3.2
865,16,1,3.2
866,26,9,2.3
867,95,1,1.9
868,55,5,1.8
869,33,1,1.4
870,28,8,1.3
871,81,1,0.9
872,12,5,3.6
873,26,1,1.0
874,70,1,2.8
875,62,8,4.1
876,46,3,3.8
877,23,5,2.7
878,79,8,3.9
879,37,1,1.3
880,31,5,3.5
881,94,8,1.7
882,64,8,3.2
883,99,7,2.9
884,64,1,1.0
885,5,8,2.4
886,50,6,4.2
887,30,5,2.7
888,75,4,4.7
889,62,7,4.0
890,52,1,1.7
891,9,6,2.3
892,66,5,4.8
893,15,1,4.5
894,90,5,4.1
895,75,10,3.1
896,75,3,1.4
897,56,1,2.0
898,53,8,3.8
899,80,3,2.7
900,47,4,3.0
901,14,6,1.3
902,61,9,1.4
903,4,7,1.7
904,62,7,2.0
905,68,8,0.9
906,17,1,1.3
907,20,4,0.5
908,72,9,4.3
909,82,7,3.2
910,97,3,1.2
911,76,3,4.4
912,33,4,2.7
913,60,9,0.5
914,52,6,4.6
915,33,1,2.9
916,50,2,2.8
917,8,1,1.0
918,48,7,2.5
919,87,6,1.9
920,24,1,0.6
921,84,1,1.9
922,90,5,4.5
923,85,7,0.7
924,95,7,3.7
925,59,3,4.4
926,17,6,4.3
927,66,3,4.8
928,34,1,4.0
929,93,3,1.0
930,5,6,1.9
931,30,4,2.0
932,10,9,3.9
933,34,3,2.4
934,37,7,2.9
935,20,6,0.7
936,14,10,1.3
937,61,3,1.5
938,7,3,1.9
939,46,3,1.9
940,52,3,0.9
941,21,5,2.2
942,38,9,2.6
943,3,6,2.5
944,12,6,4.0
945,35,10,4.2
946,14,8,1.4
947,78,7,0.9
948,96,5,4.4
949,32,1,0.5
950,68,1,0.9
951,33,8,1.6
952,10,6,3.8
953,35,2,1.5
954,30,9,1.6
955,96,7,4.2
956,22,10,1.3
957,12,5,4.1
958,29,7,4.6
959,51,5,1.9
960,9,6,2.5
961,36,10,1.7
962,19,4,2.5
963,72,6,1.7
964,97,10,3.5
965,25,9,0.5
966,29,3,4.2
967,2,3,1.3
968,99,2,4.9
969,10,7,1.7
970,41,6,2.6
971,72,9,3.1
972,91,4,3.5
973,86,9,3.9
974,52,8,1.7
975,100,4,4.6
976,68,1,3.5
977,34,9,0.8
978,54,5,1.1
979,54,8,1.2
980,45,4,0.5
981,44,1,2.1
982,79,6,2.3
983,94,5,3.8
984,17,2,3.4
985,62,10,3.9
986,86,9,1.4
987,60,9,4.1
988,22,5,1.5
989,32,8,1.6
990,51,7,4.1
991,97,9,1.9
992,65,5,2.2
993,28,6,3.6
994,28,5,3.4
995,12,6,1.3
996,96,10,4.5
997,11,8,3.5
998,24,10,3.8
999,6,7,1.9
1000,63,2,0.5
